event_type	code_type	decision	code_id	term	notes
medication	rxnorm	EXCLUDED — could reconsider	939328	acetaminophen
medication	rxnorm	EXCLUDED — could reconsider	951870	diazepam 5 MG Oral Tablet
observation	snomed	EXCLUDED — could reconsider	23167	Screening mammography
observation	loinc	KEPT — CBC Differential	799398	Metamyelocytes/100 leukocytes in Blood
observation	loinc	KEPT — CBC Differential	805020	Immature granulocytes [Presence] in Blood by Automated count
observation	loinc	KEPT — Cardiac Enzymes	782108	Troponin I.cardiac [Mass/volume] in Serum or Plasma
observation	loinc	KEPT — Cardiac Enzymes	785228	Creatine kinase.MB [Mass/volume] in Serum or Plasma
observation	loinc	KEPT — Cardiac Imaging	780084	Left ventricular Ejection fraction by 2D echo
observation	loinc	KEPT — Cardiac Imaging	800293	Left ventricular Internal diameter minor axis systole by US
observation	loinc	KEPT — Cardiac Imaging	847443	Aortic valve Stenosis degree by US
observation	loinc	KEPT — Cardiac Imaging Measurements	849849	Right atrial Area at end systole by US.2D.A4C+Measured by planimetry	RECONSTRUCTED FROM PASTE (category "Measurrial" + missing code id; cross-ref main list confirms code 849849)
observation	loinc	KEPT — Cardiac Imaging Measurements	849850	Right atrial Major axis at end systole [Length] by US.2D.A4C
observation	snomed	KEPT — Constitutional Symptoms	31925	Food appetite
observation	snomed	KEPT — Constitutional Symptoms	75403	Swelling of limb
observation	snomed	KEPT — Constitutional Symptoms	248190	Tired all the time
observation	snomed	KEPT — Constitutional Symptoms	248196	Edema
observation	snomed	KEPT — Constitutional Symptoms	252182	Malaise and fatigue
observation	snomed	KEPT — Constitutional Symptoms	354690	Unexplained weight loss
observation	loinc	KEPT — Frailty/Disability Markers	839851	Do you have difficulty dressing or bathing [HHS.ACA Section 4302]
observation	loinc	KEPT — Frailty/Disability Markers	839852	Because of a physical, mental, or emotional condition, do you have difficulty doing errands alone such as visiting a physician's office or shopping [HHS.ACA Section 4302]
medication	rxnorm	KEPT — Hormone Therapy	1001426	estrogens, conjugated (USP) Oral Tablet [Premarin]	RECONSTRUCTED FROM PASTE ("KEPT —1426" — category + leading digits dropped; cross-ref main list confirms code 1001426)
medication	rxnorm	KEPT — Hormone Therapy	1008491	estrogens, conjugated (USP) Oral Tablet
observation	cpt	KEPT — Lab Engagement Bias	2630117	Creatinine; blood
observation	loinc	KEPT — Lab Engagement Bias	803586	Beta 2 globulin [Mass/volume] in Serum or Plasma by Electrophoresis
observation	loinc	KEPT — Lab Engagement Bias	820165	Fasting status - Reported
observation	snomed	KEPT — Lab Engagement Bias	345485	Viral hepatitis screening test
observation	loinc	KEPT — Post-2020 Era Marker	863824	SARS-CoV-2 (COVID-19) RNA [Presence] in Specimen by NAA with probe detection
observation	snomed	KEPT — Post-2020 Era Marker	516325	Suspected COVID-19
observation	loinc	KEPT — Post-Acute Markers	799046	Physical mobility impairment [CCC]
observation	loinc	KEPT — Post-Acute Markers	853098	Transferring
observation	loinc	KEPT — Post-Acute Markers	858955	Toilet transfer - functional goal [CMS Assessment]
observation	loinc	KEPT — Post-Acute Markers	2753867	Walking - functional ability	RECONSTRUCTED FROM PASTE ("27538l ability"; cross-ref main list confirms code 2753867)
observation	truveta	KEPT — Post-Acute Markers	4689843	Activities of Daily Living (ADL) total score
observation	cpt	KEPT — Screening Engagement	2633262	Patient screened for unhealthy alcohol use using a systematic screening method (PV) (DSP)
observation	cpt	KEPT — Screening Engagement	2638103	Colorectal cancer screening results documented and reviewed (PV)
observation	snomed	KEPT — Screening Engagement	225705	Infection screening
observation	cpt	KEPT — Screening Engagement Bias	2638943	Blood, occult, by fecal hemoglobin determination by immunoassay, qualitative, feces, 1-3 simultaneous determinations
observation	loinc	KEPT — Screening Engagement Bias	789914	Colonoscopy study
observation	cvx	KEPT — Vaccine Engagement Bias	1204538	Novel influenza-H1N1-09, all formulations
observation	cvx	KEPT — Vaccine Engagement Bias	1204544	pneumococcal conjugate vaccine, 13 valent
observation	cvx	KEPT — Vaccine Engagement Bias	1204553	Influenza, split virus, trivalent, injectable, contains preservative	RECONSTRUCTED FROM PASTE (cut off as "contains preserv  h"; cross-ref main list code 1204553 confirms full term)
